zipcode,group
43307,Cold
43310,Cold
43311,Cold
43314,Cold
43315,Cold
43316,Cold
43317,N/A
43318,Cold
43319,Cold
43320,Cold
43321,Cold
43322,N/A
43323,Cold
43324,Cold
43325,N/A
43326,Cold
43330,N/A
43331,Cold
43332,Cold
43333,Cold
43334,Cold
43335,N/A
43336,N/A
43337,Cold
43338,Cold
43340,Cold
43341,Cold
43342,Cold
43343,Cold
43344,Cold
43345,Cold
43346,N/A
43347,Cold
43348,Cold
43349,N/A
43350,N/A
43351,Cold
43356,Cold
43357,Cold
43358,Cold
43359,Cold
43360,Cold
43402,Cold
43403,Cold
43406,Cold
43407,Cold
43408,N/A
43410,Cold
43412,Cold
43413,Cold
43414,N/A
43416,Cold
43420,Cold
43430,Cold
43431,Cold
43432,Cold
43433,N/A
43434,N/A
43435,Cold
43436,N/A
43437,N/A
43438,N/A
43439,N/A
43440,Cold
43441,N/A
43442,Cold
43443,Cold
43445,Cold
43446,N/A
43447,Cold
43449,Cold
43450,Cold
43451,Cold
43452,Cold
43456,N/A
43457,Cold
43458,N/A
43460,Cold
43462,Cold
43463,N/A
43464,Cold
43465,Cold
43466,Cold
43467,N/A
43468,N/A
43469,Cold
43501,Cold
43502,Cold
43504,Cold
43505,N/A
43506,Cold
43510,N/A
43511,Cold
43512,Cold
43515,Cold
43516,Cold
43517,Cold
43518,Cold
43519,N/A
43520,N/A
43521,Cold
43522,Cold
43523,N/A
43524,Cold
43525,Cold
43526,Cold
43527,Cold
43528,Cold
43529,N/A
43530,N/A
43531,N/A
43532,Cold
43533,Cold
43534,Cold
43535,Cold
43536,Cold
43537,Cold
43540,Cold
43541,Cold
43542,Cold
43543,Cold
43545,Cold
43547,N/A
43548,Cold
43549,Cold
43550,N/A
43551,Cold
43552,N/A
43553,N/A
43554,Cold
43555,N/A
43556,Cold
43557,Cold
43558,Cold
43560,Cold
43565,N/A
43566,Cold
43567,Cold
43569,Cold
43570,Cold
43571,Cold
43601,Cold
43603,N/A
43604,Cold
43605,Cold
43606,Cold
43607,Cold
43608,Cold
43609,Cold
43610,Cold
43611,Cold
43612,Cold
43613,Cold
43614,Cold
43615,Cold
43616,Cold
43617,Cold
43618,Cold
43619,Cold
43620,Cold
43623,Cold
43635,N/A
43652,Cold
43654,Cold
43656,Cold
43657,Cold
43659,Cold
43660,Cold
43661,Cold
43666,Cold
43667,Cold
43681,Cold
43682,Cold
43697,N/A
43699,N/A
43701,Cold
43702,N/A
43711,N/A
43713,Cold
43716,Cold
43717,N/A
43718,Cold
43719,Cold
43720,Cold
43721,N/A
43722,N/A
43723,Cold
43724,Cold
43725,Cold
43727,Cold
43728,Cold
43730,Cold
43731,Cold
43732,Cold
43733,N/A
43734,Cold
43735,N/A
43736,N/A
43738,N/A
43739,Cold
43740,N/A
43746,Cold
43747,Cold
43748,Cold
43749,Cold
43750,N/A
43752,N/A
43754,Cold
43755,Cold
43756,Cold
43757,N/A
43758,Cold
43759,N/A
43760,Cold
43761,N/A
43762,Cold
43764,Cold
43766,Cold
43767,Cold
43768,N/A
43771,Cold
43772,Cold
43773,Cold
43777,Cold
43778,Cold
43779,Cold
43780,Cold
43782,Cold
43783,Cold
43786,N/A
43787,Cold
43788,Cold
43789,N/A
43791,N/A
43793,Cold
43802,Cold
43803,N/A
43804,Cold
43805,N/A
43811,Cold
43812,Cold
43821,Cold
43822,Cold
43824,Cold
43828,N/A
43830,Cold
43832,Cold
43836,N/A
43837,Cold
43840,Cold
43842,N/A
43843,Cold
43844,Cold
43845,Cold
43901,Cold
43902,Cold
43903,Cold
43905,N/A
43906,Cold
43907,Cold
43908,Cold
43909,N/A
43910,Cold
43912,Cold
43913,Cold
43914,N/A
43915,Cold
43916,N/A
43917,Cold
43920,Cold
43925,N/A
43926,N/A
43927,N/A
43928,N/A
43930,Cold
43931,N/A
43932,Cold
43933,Cold
43934,N/A
43935,Cold
43937,N/A
43938,Cold
43939,N/A
43940,N/A
43941,N/A
43942,Cold
43943,Cold
43944,Cold
43945,Cold
43946,Cold
43947,Cold
43948,N/A
43950,Cold
43951,N/A
43952,Cold
43953,Cold
43961,N/A
43962,N/A
43963,Cold
43964,Cold
43967,N/A
43968,Cold
43970,N/A
43971,Cold
43972,N/A
43973,Cold
43974,N/A
43976,Cold
43977,Cold
43981,N/A
43983,Cold
43984,N/A
43985,N/A
43986,Cold
43988,Cold
44001,Cold
44003,Cold
44004,Cold
44005,N/A
44010,Cold
44011,Cold
44012,Cold
44017,Cold
44021,Cold
44022,Cold
44023,Cold
44024,Cold
44026,Cold
44028,Cold
44030,Cold
44032,Cold
44033,N/A
44035,Cold
44036,N/A
44039,Cold
44040,Cold
44041,Cold
44044,Cold
44045,N/A
44046,Cold
44047,Cold
44048,Cold
44049,N/A
44050,Cold
44052,Cold
44053,Cold
44054,Cold
44055,Cold
44056,Cold
44057,Cold
44060,Cold
44061,N/A
44062,Cold
44064,Cold
44065,Cold
44067,Cold
44068,N/A
44070,Cold
44072,Cold
44073,Cold
44074,Cold
44076,Cold
44077,Cold
44080,N/A
44081,Cold
44082,Cold
44084,Cold
44085,Cold
44086,Cold
44087,Cold
44088,N/A
44089,Cold
44090,Cold
44092,Cold
44093,Cold
44094,Cold
44095,Cold
44096,N/A
44097,N/A
44099,Cold
44101,N/A
44102,Cold
44103,Cold
44104,Cold
44105,Cold
44106,Cold
44107,Cold
44108,Cold
44109,Cold
44110,Cold
44111,Cold
44112,Cold
44113,Cold
44114,Cold
44115,Cold
44116,Cold
44117,Cold
44118,Cold
44119,Cold
44120,Cold
44121,Cold
44122,Cold
44123,Cold
44124,Cold
44125,Cold
44126,Cold
44127,Cold
44128,Cold
44129,Cold
44130,Cold
44131,Cold
44132,Cold
44133,Cold
44134,Cold
44135,Cold
44136,Cold
44137,Cold
44138,Cold
44139,Cold
44140,Cold
44141,Cold
44142,Cold
44143,Cold
44144,Cold
44145,Cold
44146,Cold
44147,Cold
44149,Cold
44178,Cold
44181,N/A
44185,Cold
44188,Cold
44189,Cold
44190,Cold
44191,Cold
44192,Cold
44193,Cold
44194,Cold
44195,Cold
44197,Cold
44198,Cold
44199,N/A
44201,Cold
44202,Cold
44203,Cold
44210,N/A
44211,N/A
44212,Cold
44214,Cold
44215,Cold
44216,Cold
44217,Cold
44221,Cold
44222,N/A
44223,Cold
44224,Cold
44230,Cold
44231,Cold
44232,N/A
44233,Cold
44234,Cold
44235,Cold
44236,Cold
44237,Cold
44240,Cold
44241,Cold
44242,Cold
44243,Cold
44250,N/A
44251,N/A
44253,Cold
44254,Cold
44255,Cold
44256,Cold
44258,N/A
44260,Cold
44262,Cold
44264,Cold
44265,N/A
44266,Cold
44270,Cold
44272,Cold
44273,Cold
44274,N/A
44275,Cold
44276,Cold
44278,Cold
44280,Cold
44281,Cold
44282,N/A
44285,N/A
44286,Cold
44287,Cold
44288,Cold
44301,Cold
44302,Cold
44303,Cold
44304,Cold
44305,Cold
44306,Cold
44307,Cold
44308,Cold
44309,N/A
44310,Cold
44311,Cold
44312,Cold
44313,Cold
44314,Cold
44315,Cold
44316,Cold
44317,Cold
44319,Cold
44320,Cold
44321,Cold
44322,Cold
44325,Cold
44326,Cold
44328,Cold
44333,Cold
44334,N/A
44372,N/A
44393,Cold
44396,Cold
44398,Cold
44399,Cold
44401,Cold
44402,Cold
44403,Cold
44404,Cold
44405,Cold
44406,Cold
44408,Cold
44410,Cold
44411,Cold
44412,Cold
44413,Cold
44415,N/A
44416,N/A
44417,Cold
44418,Cold
44420,Cold
44422,N/A
44423,Cold
44424,N/A
44425,Cold
44427,Cold
44428,Cold
44429,Cold
44430,Cold
44431,Cold
44432,Cold
44436,Cold
44437,Cold
44438,Cold
44439,N/A
44440,Cold
44441,Cold
44442,Cold
44443,Cold
44444,Cold
44445,Cold
44446,Cold
44449,Cold
44450,Cold
44451,Cold
44452,Cold
44453,N/A
44454,Cold
44455,Cold
44460,Cold
44470,Cold
44471,Cold
44473,Cold
44481,Cold
44482,N/A
44483,Cold
44484,Cold
44485,Cold
44486,Cold
44488,Cold
44490,Cold
44491,Cold
44492,N/A
44493,N/A
44501,N/A
44502,Cold
44503,Cold
44504,Cold
44505,Cold
44506,Cold
44507,Cold
44509,Cold
44510,Cold
44511,Cold
44512,Cold
44513,N/A
44514,Cold
44515,Cold
44555,Cold
44601,Cold
44606,Cold
44607,N/A
44608,Cold
44609,Cold
44610,N/A
44611,Cold
44612,Cold
44613,Cold
44614,Cold
44615,Cold
44617,N/A
44618,Cold
44619,N/A
44620,Cold
44621,Cold
44622,Cold
44624,Cold
44625,Cold
44626,Cold
44627,Cold
44628,Cold
44629,Cold
44630,N/A
44631,Cold
44632,Cold
44633,Cold
44634,Cold
44636,N/A
44637,Cold
44638,Cold
44639,N/A
44640,N/A
44641,Cold
44643,Cold
44644,Cold
44645,Cold
44646,Cold
44647,Cold
44648,N/A
44650,N/A
44651,Cold
44652,N/A
44653,N/A
44654,Cold
44656,Cold
44657,Cold
44659,N/A
44660,N/A
44661,N/A
44662,Cold
44663,Cold
44665,N/A
44666,Cold
44667,Cold
44669,Cold
44670,N/A
44671,N/A
44672,Cold
44675,Cold
44676,Cold
44677,Cold
44678,N/A
44679,N/A
44680,Cold
44681,Cold
44682,N/A
44683,Cold
44685,Cold
44687,N/A
44688,Cold
44689,Cold
44690,N/A
44691,Cold
44693,N/A
44695,Cold
44697,N/A
44699,Cold
44701,N/A
44702,Cold
44703,Cold
44704,Cold
44705,Cold
44706,Cold
44707,Cold
44708,Cold
44709,Cold
44710,Cold
44711,N/A
44714,Cold
44718,Cold
44720,Cold
44721,Cold
44730,Cold
44735,N/A
44750,Cold
44767,Cold
44799,Cold
44802,Cold
44804,Cold
44805,Cold
44807,Cold
44809,N/A
44811,Cold
44813,Cold
44814,Cold
44815,N/A
44816,N/A
44817,Cold
44818,Cold
44820,Cold
44822,Cold
44824,Cold
44825,N/A
44826,Cold
44827,Cold
44828,N/A
44830,Cold
44833,Cold
44836,Cold
44837,Cold
44838,N/A
44839,Cold
44840,Cold
44841,Cold
44842,Cold
44843,Cold
44844,Cold
44845,N/A
44846,Cold
44847,Cold
44848,N/A
44849,Cold
44850,N/A
44851,Cold
44853,Cold
44854,Cold
44855,Cold
44856,N/A
44857,Cold
44859,Cold
44860,N/A
44861,N/A
44862,N/A
44864,Cold
44865,Cold
44866,Cold
44867,Cold
44870,Cold
44871,N/A
44874,N/A
44875,Cold
44878,Cold
44880,Cold
44881,N/A
44882,Cold
44883,Cold
44887,Cold
44888,Cold
44889,Cold
44890,Cold
44901,N/A
44902,Cold
44903,Cold
44904,Cold
44905,Cold
44906,Cold
44907,Cold
44999,Cold
45001,N/A
45002,Mixed-Humid
45003,Cold
45004,N/A
45005,Cold
45011,Cold
45012,N/A
45013,Cold
45014,Cold
45015,Cold
45018,N/A
45025,Cold
45026,Cold
45030,Mixed-Humid
45032,N/A
45033,N/A
45034,Cold
45036,Cold
45039,Cold
45040,Cold
45041,N/A
45042,Cold
45043,Cold
45044,Cold
45050,Cold
45051,Mixed-Humid
45052,Mixed-Humid
45053,Cold
45054,Cold
45055,N/A
45056,Cold
45061,N/A
45062,N/A
45063,N/A
45064,Cold
45065,Cold
45066,Cold
45067,Cold
45068,Cold
45069,Cold
45070,N/A
45071,N/A
45101,Mixed-Humid
45102,Mixed-Humid
45103,Mixed-Humid
45105,N/A
45106,Mixed-Humid
45107,Cold
45110,N/A
45111,Mixed-Humid
45112,N/A
45113,Cold
45114,N/A
45115,N/A
45118,Mixed-Humid
45119,N/A
45120,Mixed-Humid
45121,Mixed-Humid
45122,Mixed-Humid
45123,Cold
45130,Mixed-Humid
45131,N/A
45132,N/A
45133,Cold
45135,Cold
45138,N/A
45140,Mixed-Humid
45142,Cold
45144,Mixed-Humid
45145,N/A
45146,Cold
45147,N/A
45148,Cold
45150,Mixed-Humid
45152,Cold
45153,Mixed-Humid
45154,Mixed-Humid
45155,N/A
45156,N/A
45157,Mixed-Humid
45158,N/A
45159,Cold
45160,Mixed-Humid
45162,Cold
45164,N/A
45166,N/A
45167,Mixed-Humid
45168,Mixed-Humid
45169,Cold
45171,Mixed-Humid
45172,N/A
45174,Mixed-Humid
45176,Mixed-Humid
45177,Cold
45201,N/A
45202,Mixed-Humid
45203,Mixed-Humid
45204,Mixed-Humid
45205,Mixed-Humid
45206,Mixed-Humid
45207,Mixed-Humid
45208,Mixed-Humid
45209,Mixed-Humid
45211,Mixed-Humid
45212,Mixed-Humid
45213,Mixed-Humid
45214,Mixed-Humid
45215,Mixed-Humid
45216,Mixed-Humid
45217,Mixed-Humid
45218,Mixed-Humid
45219,Mixed-Humid
45220,Mixed-Humid
45221,Mixed-Humid
45222,N/A
45223,Mixed-Humid
45224,Mixed-Humid
45225,Mixed-Humid
45226,Mixed-Humid
45227,Mixed-Humid
45228,Mixed-Humid
45229,Mixed-Humid
45230,Mixed-Humid
45231,Mixed-Humid
45232,Mixed-Humid
45233,Mixed-Humid
45234,N/A
45235,N/A
45236,Mixed-Humid
45237,Mixed-Humid
45238,Mixed-Humid
45239,Mixed-Humid
45240,Mixed-Humid
45241,Mixed-Humid
45242,Mixed-Humid
45243,Mixed-Humid
45244,Mixed-Humid
45245,Mixed-Humid
45246,Mixed-Humid
45247,Mixed-Humid
45248,Mixed-Humid
45249,Mixed-Humid
45250,N/A
45251,Mixed-Humid
45252,Mixed-Humid
45253,N/A
45254,N/A
45255,Mixed-Humid
45258,N/A
45262,N/A
45263,Mixed-Humid
45264,Mixed-Humid
45267,Mixed-Humid
45268,Mixed-Humid
45269,Mixed-Humid
45270,Mixed-Humid
45271,Mixed-Humid
45273,Mixed-Humid
45274,Mixed-Humid
45275,N/A
45277,Mixed-Humid
45280,N/A
45296,Mixed-Humid
45298,Mixed-Humid
45299,Mixed-Humid
45301,N/A
45302,Cold
45303,Cold
45304,Cold
45305,Cold
45306,Cold
45307,N/A
45308,Cold
45309,Cold
45310,N/A
45311,Cold
45312,Cold
45314,Cold
45315,Cold
45316,N/A
45317,Cold
45318,Cold
45319,N/A
45320,Cold
45321,Cold
45322,Cold
45323,Cold
45324,Cold
45325,Cold
45326,Cold
45327,Cold
45328,N/A
45330,N/A
45331,Cold
45332,Cold
45333,Cold
45334,Cold
45335,Cold
45336,N/A
45337,Cold
45338,Cold
45339,Cold
45340,Cold
45341,Cold
45342,Cold
45343,N/A
45344,Cold
45345,Cold
45346,Cold
45347,Cold
45348,Cold
45349,N/A
45350,N/A
45351,N/A
45352,N/A
45353,N/A
45354,N/A
45356,Cold
45358,N/A
45359,Cold
45360,N/A
45361,N/A
45362,Cold
45363,Cold
45365,Cold
45367,Cold
45368,Cold
45369,Cold
45370,Cold
45371,Cold
45372,N/A
45373,Cold
45374,Cold
45377,Cold
45378,N/A
45380,Cold
45381,Cold
45382,Cold
45383,Cold
45384,N/A
45385,Cold
45387,Cold
45388,Cold
45389,N/A
45390,Cold
45400,Cold
45401,N/A
45402,Cold
45403,Cold
45404,Cold
45405,Cold
45406,Cold
45408,Cold
45409,Cold
45410,Cold
45412,Cold
45413,N/A
45414,Cold
45415,Cold
45416,Cold
45417,Cold
45418,Cold
45419,Cold
45420,Cold
45422,Cold
45423,Cold
45424,Cold
45426,Cold
45427,Cold
45428,N/A
45429,Cold
45430,Cold
45431,Cold
45432,Cold
45433,Cold
45434,Cold
45435,Cold
45437,N/A
45439,Cold
45440,Cold
45441,N/A
45448,Cold
45449,Cold
45454,Cold
45458,Cold
45459,Cold
45463,Cold
45469,Cold
45470,Cold
45475,N/A
45479,Cold
45481,Cold
45482,Cold
45490,N/A
45501,N/A
45502,Cold
45503,Cold
45504,Cold
45505,Cold
45506,Cold
45601,Cold
45612,Cold
45613,Mixed-Humid
45614,Mixed-Humid
45616,Mixed-Humid
45617,N/A
45618,N/A
45619,Mixed-Humid
45620,Mixed-Humid
45621,N/A
45622,Cold
45623,Mixed-Humid
45624,N/A
45628,Cold
45629,Mixed-Humid
45630,N/A
45631,Mixed-Humid
45633,N/A
45634,Cold
45636,N/A
45638,Mixed-Humid
45640,Cold
45642,N/A
45643,N/A
45644,Cold
45645,Mixed-Humid
45646,Cold
45647,Cold
45648,Mixed-Humid
45650,Mixed-Humid
45651,Cold
45652,Mixed-Humid
45653,Mixed-Humid
45654,Cold
45656,Cold
45657,Mixed-Humid
45658,Mixed-Humid
45659,Mixed-Humid
45660,Mixed-Humid
45661,Cold
45662,Mixed-Humid
45663,Mixed-Humid
45669,Mixed-Humid
45671,Mixed-Humid
45672,Cold
45673,Cold
45674,N/A
45675,N/A
45677,N/A
45678,Mixed-Humid
45679,Mixed-Humid
45680,Mixed-Humid
45681,Cold
45682,Mixed-Humid
45683,N/A
45684,Mixed-Humid
45685,Mixed-Humid
45686,Mixed-Humid
45687,N/A
45688,Mixed-Humid
45690,Cold
45692,Cold
45693,Mixed-Humid
45694,Mixed-Humid
45695,Cold
45696,Mixed-Humid
45697,Mixed-Humid
45698,N/A
45699,Mixed-Humid
45701,Cold
45710,Cold
45711,Cold
45712,N/A
45713,N/A
45714,Mixed-Humid
45715,Cold
45716,N/A
45717,N/A
45719,N/A
45720,N/A
45721,Mixed-Humid
45723,Cold
45724,Mixed-Humid
45727,Cold
45729,Mixed-Humid
45732,Cold
45734,Cold
45735,Cold
45739,N/A
45740,N/A
45741,Cold
45742,Mixed-Humid
45743,Cold
45744,Mixed-Humid
45745,Cold
45746,Mixed-Humid
45750,Mixed-Humid
45760,Cold
45761,Cold
45764,Cold
45766,Cold
45767,Mixed-Humid
45768,Mixed-Humid
45769,Cold
45770,Cold
45771,Cold
45772,Cold
45773,Mixed-Humid
45775,Cold
45776,Cold
45777,N/A
45778,Cold
45779,N/A
45780,Cold
45782,N/A
45783,N/A
45784,Mixed-Humid
45786,Mixed-Humid
45787,N/A
45788,Mixed-Humid
45789,Mixed-Humid
45801,Cold
45802,N/A
45804,Cold
45805,Cold
45806,Cold
45807,Cold
45808,Cold
45809,Cold
45810,Cold
45812,Cold
45813,Cold
45814,Cold
45815,N/A
45816,N/A
45817,Cold
45819,Cold
45820,N/A
45821,Cold
45822,Cold
45826,N/A
45827,Cold
45828,Cold
45830,Cold
45831,Cold
45832,Cold
45833,Cold
45835,Cold
45836,Cold
45837,N/A
45838,N/A
45839,N/A
45840,Cold
45841,Cold
45843,Cold
45844,Cold
45845,Cold
45846,Cold
45848,N/A
45849,Cold
45850,Cold
45851,Cold
45853,N/A
45854,N/A
45855,N/A
45856,Cold
45858,Cold
45859,N/A
45860,Cold
45861,N/A
45862,Cold
45863,Cold
45864,N/A
45865,Cold
45866,N/A
45867,Cold
45868,Cold
45869,Cold
45870,N/A
45871,Cold
45872,Cold
45873,Cold
45874,Cold
45875,Cold
45876,N/A
45877,Cold
45879,Cold
45880,Cold
45881,Cold
45882,Cold
45883,Cold
45884,N/A
45885,Cold
45886,Cold
45887,Cold
45888,N/A
45889,Cold
45890,Cold
45891,Cold
45893,N/A
45894,Cold
45895,Cold
45896,Cold
45897,Cold
45898,Cold
45899,N/A
45999,Mixed-Humid
46001,Cold
46011,Cold
46012,Cold
46013,Cold
46014,N/A
46015,N/A
46016,Cold
46017,Cold
46018,N/A
46030,Cold
46031,Cold
46032,Cold
46033,Cold
46034,Cold
46035,Cold
46036,Cold
46037,Cold
46038,Cold
46039,Cold
46040,Cold
46041,Cold
46044,Cold
46045,N/A
46047,N/A
46048,Cold
46049,Cold
46050,Cold
46051,Cold
46052,Cold
46055,Cold
46056,Cold
46057,Cold
46058,Cold
46060,Cold
46061,N/A
46062,Cold
46063,N/A
46064,Cold
46065,Cold
46067,N/A
46068,Cold
46069,Cold
46070,Cold
46071,Cold
46072,Cold
46074,Cold
46075,Cold
46076,Cold
46077,Cold
46082,N/A
46085,Cold
46102,N/A
46103,N/A
46104,Cold
46105,Cold
46106,Cold
46107,Cold
46110,Cold
46111,N/A
46112,Cold
46113,Cold
46115,Cold
46117,Cold
46118,Cold
46120,Cold
46121,Cold
46122,Cold
46123,Cold
46124,Cold
46125,N/A
46126,Cold
46127,Cold
46128,Cold
46129,N/A
46130,Cold
46131,Cold
46133,Cold
46135,Cold
46140,Cold
46142,Cold
46143,Cold
46144,N/A
46146,Cold
46147,Cold
46148,Cold
46149,Cold
46150,Cold
46151,Cold
46154,N/A
46155,N/A
46156,Cold
46157,Cold
46158,Cold
46160,Cold
46161,Cold
46162,Cold
46163,Cold
46164,Cold
46165,Cold
46166,Cold
46167,Cold
46168,Cold
46170,N/A
46171,Cold
46172,Cold
46173,Cold
46175,Cold
46176,Cold
46180,Cold
46181,Cold
46182,Cold
46183,N/A
46184,Cold
46186,Cold
46201,Cold
46202,Cold
46203,Cold
46204,Cold
46205,Cold
46206,N/A
46207,N/A
46208,Cold
46209,Cold
46211,Cold
46214,Cold
46216,Cold
46217,Cold
46218,Cold
46219,Cold
46220,Cold
46221,Cold
46222,Cold
46223,Cold
46224,Cold
46225,Cold
46226,Cold
46227,Cold
46228,Cold
46229,Cold
46230,N/A
46231,Cold
46234,Cold
46235,Cold
46236,Cold
46237,Cold
46239,Cold
46240,Cold
46241,Cold
46242,N/A
46244,N/A
46247,N/A
46249,Cold
46250,Cold
46251,N/A
46253,N/A
46254,Cold
46255,Cold
46256,Cold
46259,Cold
46260,Cold
46262,Cold
46266,Cold
46268,Cold
46274,Cold
46275,Cold
46277,Cold
46278,Cold
46280,Cold
46282,Cold
46283,Cold
46285,Cold
46290,Cold
46291,Cold
46295,Cold
46296,Cold
46298,Cold
46301,N/A
46302,N/A
46303,Cold
46304,Cold
46307,Cold
46308,N/A
46310,Cold
46311,Cold
46312,Cold
46319,Cold
46320,Cold
46321,Cold
46322,Cold
46323,Cold
46324,Cold
46325,N/A
46327,Cold
46340,Cold
46341,Cold
46342,Cold
46345,N/A
46346,N/A
46347,Cold
46348,Cold
46349,Cold
46350,Cold
46352,N/A
46355,N/A
46356,Cold
46360,Cold
46361,N/A
46365,Cold
46366,Cold
46368,Cold
46371,Cold
46372,N/A
46373,Cold
46374,Cold
46375,Cold
46376,N/A
46377,N/A
46379,N/A
46380,N/A
46381,N/A
46382,Cold
46383,Cold
46384,N/A
46385,Cold
46390,Cold
46391,Cold
46392,Cold
46393,N/A
46394,Cold
46401,N/A
46402,Cold
46403,Cold
46404,Cold
46405,Cold
46406,Cold
46407,Cold
46408,Cold
46409,Cold
46410,Cold
46411,N/A
46501,Cold
46502,N/A
46504,Cold
46506,Cold
46507,Cold
46508,Cold
46510,Cold
46511,Cold
46513,N/A
46514,Cold
46515,N/A
46516,Cold
46517,Cold
46524,Cold
46526,Cold
46527,N/A
46528,Cold
46530,Cold
46531,Cold
46532,Cold
46534,Cold
46536,Cold
46537,N/A
46538,Cold
46539,Cold
46540,Cold
46542,Cold
46543,Cold
46544,Cold
46545,Cold
46546,N/A
46550,Cold
46552,Cold
46553,Cold
46554,Cold
46555,Cold
46556,N/A
46561,Cold
46562,Cold
46563,Cold
46565,Cold
46567,Cold
46570,Cold
46571,Cold
46572,N/A
46573,Cold
46574,Cold
46580,Cold
46581,N/A
46582,Cold
46590,Cold
46595,N/A
46601,Cold
46604,Cold
46613,Cold
46614,Cold
46615,Cold
46616,Cold
46617,Cold
46619,Cold
46620,Cold
46624,N/A
46626,Cold
46628,Cold
46634,N/A
46635,Cold
46637,Cold
46660,N/A
46680,N/A
46699,Cold
46701,Cold
46702,Cold
46703,Cold
46704,N/A
46705,Cold
46706,Cold
46710,Cold
46711,Cold
46713,N/A
46714,Cold
46721,Cold
46723,Cold
46725,Cold
46730,Cold
46731,Cold
46732,Cold
46733,Cold
46737,Cold
46738,Cold
46740,Cold
46741,Cold
46742,Cold
46743,Cold
46745,Cold
46746,Cold
46747,Cold
46748,Cold
46750,Cold
46755,Cold
46759,Cold
46760,Cold
46761,Cold
46763,Cold
46764,Cold
46765,Cold
46766,Cold
46767,Cold
46769,N/A
46770,Cold
46771,N/A
46772,Cold
46773,Cold
46774,Cold
46776,Cold
46777,Cold
46778,N/A
46779,Cold
46780,N/A
46781,Cold
46782,N/A
46783,Cold
46784,Cold
46785,Cold
46786,N/A
46787,Cold
46788,Cold
46789,N/A
46791,Cold
46792,Cold
46793,Cold
46794,Cold
46795,Cold
46796,N/A
46797,Cold
46798,Cold
46799,N/A
46801,N/A
46802,Cold
46803,Cold
46804,Cold
46805,Cold
46806,Cold
46807,Cold
46808,Cold
46809,Cold
46814,Cold
46815,Cold
46816,Cold
46818,Cold
46819,Cold
46825,Cold
46835,Cold
46845,Cold
46850,N/A
46851,N/A
46852,N/A
46853,N/A
46854,N/A
46855,N/A
46856,N/A
46857,N/A
46858,N/A
46859,N/A
46860,N/A
46861,N/A
46862,N/A
46863,N/A
46864,N/A
46865,N/A
46866,N/A
46867,N/A
46868,N/A
46869,N/A
46885,N/A
46895,N/A
46896,N/A
46897,Cold
46898,N/A
46899,N/A
46901,Cold
46902,Cold
46903,N/A
46904,N/A
46910,Cold
46911,Cold
46912,N/A
46913,Cold
46914,Cold
46915,Cold
46916,N/A
46917,Cold
46919,Cold
46920,Cold
46921,N/A
46922,N/A
46923,Cold
46926,Cold
46928,Cold
46929,Cold
46930,N/A
46931,N/A
46932,Cold
46933,Cold
46935,N/A
46936,Cold
46937,N/A
46938,Cold
46939,Cold
46940,Cold
46941,Cold
46942,N/A
46943,Cold
46945,N/A
46946,N/A
46947,Cold
46950,Cold
46951,Cold
46952,Cold
46953,Cold
46957,N/A
46958,N/A
46959,Cold
46960,Cold
46961,Cold
46962,Cold
46965,N/A
46967,N/A
46968,Cold
46970,Cold
46971,Cold
46974,Cold
46975,Cold
46977,N/A
46978,Cold
46979,Cold
46980,N/A
46982,Cold
46984,N/A
46985,Cold
46986,Cold
46987,N/A
46988,Cold
46989,Cold
46990,Cold
46991,Cold
46992,Cold
46994,Cold
46995,N/A
46996,Cold
46998,N/A
47001,Mixed-Humid
47003,Cold
47006,Mixed-Humid
47010,Cold
47011,Mixed-Humid
47012,Cold
47016,Cold
47017,Mixed-Humid
47018,Mixed-Humid
47019,N/A
47020,Mixed-Humid
47021,N/A
47022,Mixed-Humid
47023,Mixed-Humid
47024,Cold
47025,Mixed-Humid
47030,Cold
47031,Mixed-Humid
47032,Mixed-Humid
47033,N/A
47034,N/A
47035,N/A
47036,Cold
47037,Mixed-Humid
47038,Mixed-Humid
47039,N/A
47040,Mixed-Humid
47041,Mixed-Humid
47042,Mixed-Humid
47043,Mixed-Humid
47060,Mixed-Humid
47102,Mixed-Humid
47104,Cold
47106,Cold
47107,N/A
47108,Mixed-Humid
47110,Mixed-Humid
47111,Cold
47112,Mixed-Humid
47114,Mixed-Humid
47115,Mixed-Humid
47116,Mixed-Humid
47117,Mixed-Humid
47118,Mixed-Humid
47119,Mixed-Humid
47120,Mixed-Humid
47122,Mixed-Humid
47123,Mixed-Humid
47124,Mixed-Humid
47125,Mixed-Humid
47126,Cold
47129,Cold
47130,Cold
47131,N/A
47132,Cold
47133,Cold
47134,Cold
47135,Mixed-Humid
47136,Mixed-Humid
47137,Mixed-Humid
47138,Mixed-Humid
47139,N/A
47140,Mixed-Humid
47141,Cold
47142,Mixed-Humid
47143,Cold
47144,Cold
